id,date,day,day_of_week,num_sensors,voltage,current,power,energy,frequency,power_factor,cost
80,2025-03-21,Jumat,4,21,239.397,521.699,116900.1,116.9,50.005,0.936,160737.58
81,2025-03-22,Sabtu,5,21,235.748,561.559,124708.0,124.71,49.954,0.942,171473.49
82,2025-03-23,Minggu,6,21,239.856,545.09,103156.4,103.16,49.956,0.789,141839.99
83,2025-03-24,Senin,0,21,238.507,518.148,116167.1,116.17,50.012,0.94,159729.79
84,2025-03-25,Selasa,1,21,232.66,691.86,120726.1,120.73,50.078,0.75,165998.46
85,2025-03-26,Rabu,2,21,237.598,673.943,146676.8,146.68,49.919,0.916,201680.58
86,2025-03-27,Kamis,3,21,233.299,621.934,130151.5,130.15,49.969,0.897,178958.36
87,2025-03-28,Jumat,4,21,239.015,773.909,143911.3,143.91,49.911,0.778,197877.98
88,2025-03-29,Sabtu,5,21,237.713,580.326,109533.1,109.53,50.071,0.794,150608.06
89,2025-03-30,Minggu,6,21,234.639,568.455,122844.5,122.84,49.947,0.921,168911.14
90,2025-03-31,Senin,0,21,232.424,606.377,124165.1,124.17,49.93,0.881,170727.04
91,2025-04-01,Selasa,1,21,237.544,563.52,119002.3,119.0,50.01,0.889,163628.16
92,2025-04-02,Rabu,2,21,233.955,708.99,143644.8,143.64,49.963,0.866,197511.66
93,2025-04-03,Kamis,3,21,235.833,688.862,146698.2,146.7,49.964,0.903,201709.97
94,2025-04-04,Jumat,4,21,232.552,685.25,120314.0,120.31,50.0,0.755,165431.8
95,2025-04-05,Sabtu,5,21,237.293,561.764,107308.6,107.31,50.031,0.805,147549.36
96,2025-04-06,Minggu,6,21,233.838,634.264,112422.7,112.42,49.936,0.758,154581.26
97,2025-04-07,Senin,0,21,237.6,797.474,144573.1,144.57,50.015,0.763,198787.98
98,2025-04-08,Selasa,1,21,233.264,523.315,110962.2,110.96,49.969,0.909,152573.0
99,2025-04-09,Rabu,2,21,231.006,633.896,138526.3,138.53,50.036,0.946,190473.69
100,2025-04-10,Kamis,3,21,237.065,675.259,132226.3,132.23,49.97,0.826,181811.12
101,2025-04-11,Jumat,4,21,231.57,559.175,111618.7,111.62,50.041,0.862,153475.75
102,2025-04-12,Sabtu,5,21,235.648,496.146,98677.0,98.68,50.05,0.844,135680.89
103,2025-04-13,Minggu,6,21,239.536,463.703,100521.7,100.52,49.96,0.905,138217.31
104,2025-04-14,Senin,0,21,238.983,815.023,148809.4,148.81,50.084,0.764,204612.96
105,2025-04-15,Selasa,1,21,232.888,640.923,131650.2,131.65,50.038,0.882,181019.07
106,2025-04-16,Rabu,2,21,234.159,751.986,140339.3,140.34,50.049,0.797,192966.5
107,2025-04-17,Kamis,3,21,234.438,706.022,143173.5,143.17,49.988,0.865,196863.5
108,2025-04-18,Jumat,4,21,237.834,746.852,151338.0,151.34,49.985,0.852,208089.74
109,2025-04-19,Sabtu,5,21,233.168,581.087,113270.4,113.27,50.04,0.836,155746.76
110,2025-04-20,Minggu,6,21,236.607,686.684,124292.9,124.29,50.047,0.765,170902.68
111,2025-04-21,Senin,0,21,236.064,639.569,137089.1,137.09,49.976,0.908,188497.55
112,2025-04-22,Selasa,1,21,237.888,572.127,125213.9,125.21,50.07,0.92,172169.08
113,2025-04-23,Rabu,2,21,237.289,778.812,138602.7,138.6,50.022,0.75,190578.73
114,2025-04-24,Kamis,3,21,237.243,785.865,145237.6,145.24,50.001,0.779,199701.66
115,2025-04-25,Jumat,4,21,236.976,611.108,132218.7,132.22,50.084,0.913,181800.78
116,2025-04-26,Sabtu,5,21,236.42,650.766,122467.9,122.47,49.965,0.796,168393.37
117,2025-04-27,Minggu,6,21,231.11,539.995,109697.6,109.7,49.976,0.879,150834.17
118,2025-04-28,Senin,0,21,233.273,765.118,137252.2,137.25,49.937,0.769,188721.82
119,2025-04-29,Selasa,1,21,231.233,680.199,128973.3,128.97,49.965,0.82,177338.35
120,2025-04-30,Rabu,2,21,232.7,712.294,142379.9,142.38,49.904,0.859,195772.39
121,2025-05-01,Kamis,3,21,233.578,621.221,131899.1,131.9,49.967,0.909,181361.27
122,2025-05-02,Jumat,4,21,232.193,680.849,119514.7,119.51,49.919,0.756,164332.76
123,2025-05-03,Sabtu,5,21,237.731,602.98,114247.6,114.25,50.053,0.797,157090.46
124,2025-05-04,Minggu,6,21,230.846,476.239,95426.1,95.43,50.049,0.868,131210.86
125,2025-05-05,Senin,0,21,238.818,638.029,125859.9,125.86,49.942,0.826,173057.33
126,2025-05-06,Selasa,1,21,233.307,593.398,124876.4,124.88,49.973,0.902,171705.1
127,2025-05-07,Rabu,2,21,230.087,771.058,143170.2,143.17,49.925,0.807,196858.97
128,2025-05-08,Kamis,3,21,233.018,571.518,125583.0,125.58,49.94,0.943,172676.68
129,2025-05-09,Jumat,4,21,232.366,734.236,140413.3,140.41,50.035,0.823,193068.23
130,2025-05-10,Sabtu,5,21,239.412,477.145,103267.8,103.27,49.967,0.904,141993.27
131,2025-05-11,Minggu,6,21,238.435,450.775,99419.5,99.42,50.07,0.925,136701.79
132,2025-05-12,Senin,0,21,233.568,681.567,144387.4,144.39,49.909,0.907,198532.69
133,2025-05-13,Selasa,1,21,239.396,660.407,148771.0,148.77,50.001,0.941,204560.12
134,2025-05-14,Rabu,2,21,230.938,567.615,115747.1,115.75,49.926,0.883,159152.21
135,2025-05-15,Kamis,3,21,232.242,676.275,132087.1,132.09,50.013,0.841,181619.76
136,2025-05-16,Jumat,4,21,236.378,631.179,130398.1,130.4,50.087,0.874,179297.4
137,2025-05-17,Sabtu,5,21,234.691,522.386,103473.9,103.47,50.028,0.844,142276.61
138,2025-05-18,Minggu,6,21,231.713,522.231,99105.3,99.11,50.041,0.819,136269.8
139,2025-05-19,Senin,0,21,230.518,802.693,140996.9,141.0,49.965,0.762,193870.72
140,2025-05-20,Selasa,1,21,235.99,721.165,139554.0,139.55,50.06,0.82,191886.74
141,2025-05-21,Rabu,2,21,233.357,744.987,143772.1,143.77,50.031,0.827,197686.71
142,2025-05-22,Kamis,3,21,235.479,673.082,146292.4,146.29,50.033,0.923,201152.07
143,2025-05-23,Jumat,4,21,232.788,710.255,149301.0,149.3,50.093,0.903,205288.84
144,2025-05-24,Sabtu,5,21,234.598,483.112,99396.6,99.4,49.982,0.877,136670.3
145,2025-05-25,Minggu,6,21,237.393,507.858,102236.5,102.24,49.98,0.848,140575.18
146,2025-05-26,Senin,0,21,234.512,561.624,120644.1,120.64,50.026,0.916,165885.64
147,2025-05-27,Selasa,1,21,235.698,618.798,134327.4,134.33,49.985,0.921,184700.12
148,2025-05-28,Rabu,2,21,238.06,645.387,121837.1,121.84,49.934,0.793,167526.01
149,2025-05-29,Kamis,3,21,232.809,542.435,116812.4,116.81,49.906,0.925,160617.05
150,2025-05-30,Jumat,4,21,233.281,694.557,122006.3,122.01,50.095,0.753,167758.71
151,2025-05-31,Sabtu,5,21,235.461,646.538,118895.1,118.9,50.095,0.781,163480.77
152,2025-06-01,Minggu,6,21,239.551,598.422,114682.1,114.68,49.962,0.8,157687.91
153,2025-06-02,Senin,0,21,235.956,568.158,126955.1,126.96,50.016,0.947,174563.22
154,2025-06-03,Selasa,1,21,230.404,631.126,126364.7,126.36,50.095,0.869,173751.46
155,2025-06-04,Rabu,2,21,236.271,630.444,122739.4,122.74,50.075,0.824,168766.64
156,2025-06-05,Kamis,3,21,236.734,721.778,146264.3,146.26,49.912,0.856,201113.36
157,2025-06-06,Jumat,4,21,236.255,560.434,124858.2,124.86,49.937,0.943,171680.05
158,2025-06-07,Sabtu,5,21,230.0,543.027,107785.3,107.79,49.908,0.863,148204.85
159,2025-06-08,Minggu,6,21,236.46,536.261,102331.1,102.33,49.943,0.807,140705.22
160,2025-06-09,Senin,0,21,234.88,657.732,136258.6,136.26,49.918,0.882,187355.51
161,2025-06-10,Selasa,1,21,238.064,650.661,136156.2,136.16,49.998,0.879,187214.72
162,2025-06-11,Rabu,2,21,236.28,660.441,137947.3,137.95,49.98,0.884,189677.55
163,2025-06-12,Kamis,3,21,235.709,663.596,119501.4,119.5,50.022,0.764,164314.48
164,2025-06-13,Jumat,4,21,237.711,597.93,125362.6,125.36,49.95,0.882,172373.58
165,2025-06-14,Sabtu,5,21,230.307,667.973,118455.9,118.46,49.975,0.77,162876.93
166,2025-06-15,Minggu,6,21,233.995,585.654,108672.8,108.67,49.995,0.793,149425.08
167,2025-06-16,Senin,0,21,235.032,540.779,116932.3,116.93,50.067,0.92,160781.92
168,2025-06-17,Selasa,1,21,232.219,737.289,152207.9,152.21,49.982,0.889,209285.92
169,2025-06-18,Rabu,2,21,236.831,679.248,150249.7,150.25,50.016,0.934,206593.39
170,2025-06-19,Kamis,3,21,230.223,528.331,114579.1,114.58,50.022,0.942,157546.27
171,2025-06-20,Jumat,4,21,233.574,732.279,128452.0,128.45,50.044,0.751,176621.52
172,2025-06-21,Sabtu,5,21,236.308,464.931,99649.2,99.65,50.061,0.907,137017.64
173,2025-06-22,Minggu,6,21,232.03,705.795,122988.0,122.99,49.929,0.751,169108.44
174,2025-06-23,Senin,0,21,238.267,640.976,127982.2,127.98,50.0,0.838,175975.57
175,2025-06-24,Selasa,1,21,231.406,767.87,133800.4,133.8,49.911,0.753,183975.49
176,2025-06-25,Rabu,2,21,236.188,758.13,136444.7,136.44,50.053,0.762,187611.43
177,2025-06-26,Kamis,3,21,239.411,662.045,147881.3,147.88,49.99,0.933,203336.73
178,2025-06-27,Jumat,4,21,235.972,740.471,134717.1,134.72,50.032,0.771,185235.99
179,2025-06-28,Sabtu,5,21,234.583,627.437,130112.5,130.11,50.072,0.884,178904.67
180,2025-06-29,Minggu,6,21,238.666,453.871,95758.1,95.76,49.978,0.884,131667.43
181,2025-06-30,Senin,0,21,231.083,700.119,145283.5,145.28,49.92,0.898,199764.75
182,2025-07-01,Selasa,1,21,234.802,984.926,175759.6,175.76,50.097,0.76,241669.49
183,2025-07-02,Rabu,2,21,230.837,730.452,144671.9,144.67,50.07,0.858,198923.92
184,2025-07-03,Kamis,3,21,231.327,706.05,149608.9,149.61,49.974,0.916,205712.17
185,2025-07-04,Jumat,4,21,235.069,849.986,161243.0,161.24,49.933,0.807,221709.12
186,2025-07-05,Sabtu,5,21,232.364,737.811,134066.6,134.07,49.934,0.782,184341.58
187,2025-07-06,Minggu,6,21,236.089,761.811,148560.4,148.56,49.905,0.826,204270.61
188,2025-07-07,Senin,0,21,234.041,637.269,135723.9,135.72,50.089,0.91,186620.41
189,2025-07-08,Selasa,1,21,239.011,717.977,139171.1,139.17,49.9,0.811,191360.29
190,2025-07-09,Rabu,2,21,236.304,749.507,148773.7,148.77,50.007,0.84,204563.8
191,2025-07-10,Kamis,3,21,235.501,751.382,160671.8,160.67,50.022,0.908,220923.66
192,2025-07-11,Jumat,4,21,235.386,807.444,155089.8,155.09,49.956,0.816,213248.48
193,2025-07-12,Sabtu,5,21,238.732,519.777,107583.8,107.58,49.961,0.867,147927.69
194,2025-07-13,Minggu,6,21,239.165,642.505,133534.5,133.53,49.963,0.869,183610.01
195,2025-07-14,Senin,0,21,230.998,744.469,152022.2,152.02,50.094,0.884,209030.47
196,2025-07-15,Selasa,1,21,232.395,820.769,166899.8,166.9,50.013,0.875,229487.2
197,2025-07-16,Rabu,2,21,239.875,703.671,156640.0,156.64,49.936,0.928,215379.95
198,2025-07-17,Kamis,3,21,237.163,967.525,178750.2,178.75,49.984,0.779,245781.51
199,2025-07-18,Jumat,4,21,237.274,735.351,141851.9,141.85,50.068,0.813,195046.43
200,2025-07-19,Sabtu,5,21,231.86,576.763,112733.0,112.73,50.035,0.843,155007.89
201,2025-07-20,Minggu,6,21,232.079,733.11,134750.5,134.75,50.002,0.792,185281.97
202,2025-07-21,Senin,0,21,237.423,662.331,134136.5,134.14,49.934,0.853,184437.74
203,2025-07-22,Selasa,1,21,234.518,759.775,161253.7,161.25,49.943,0.905,221723.8
204,2025-07-23,Rabu,2,21,239.026,697.988,149819.9,149.82,50.035,0.898,206002.38
205,2025-07-24,Kamis,3,21,230.825,605.866,130618.9,130.62,49.905,0.934,179600.96
206,2025-07-25,Jumat,4,21,235.374,884.029,161676.1,161.68,50.007,0.777,222304.66
207,2025-07-26,Sabtu,5,21,235.337,645.844,135728.0,135.73,49.974,0.893,186625.99
208,2025-07-27,Minggu,6,21,236.736,661.748,144596.9,144.6,50.044,0.923,198820.72
209,2025-07-28,Senin,0,21,237.084,794.158,175855.5,175.86,49.975,0.934,241801.34
210,2025-07-29,Selasa,1,21,239.966,729.138,149947.9,149.95,50.024,0.857,206178.33
211,2025-07-30,Rabu,2,21,237.425,725.451,153982.8,153.98,50.082,0.894,211726.34
212,2025-07-31,Kamis,3,21,231.759,688.382,143584.9,143.58,50.095,0.9,197429.29
213,2025-08-01,Jumat,4,21,237.625,807.763,170255.0,170.25,50.001,0.887,234100.58
214,2025-08-02,Sabtu,5,21,231.664,635.889,136706.1,136.71,50.076,0.928,187970.92
215,2025-08-03,Minggu,6,21,239.578,687.254,136166.4,136.17,49.924,0.827,187228.83
216,2025-08-04,Senin,0,21,235.631,935.126,174953.6,174.95,49.944,0.794,240561.24
217,2025-08-05,Selasa,1,21,232.281,757.93,167074.1,167.07,49.978,0.949,229726.94
218,2025-08-06,Rabu,2,21,236.358,711.086,158322.8,158.32,49.963,0.942,217693.91
219,2025-08-07,Kamis,3,21,231.668,768.584,144759.8,144.76,49.994,0.813,199044.66
220,2025-08-08,Jumat,4,21,236.476,722.167,158991.6,158.99,50.092,0.931,218613.44
221,2025-08-09,Sabtu,5,21,237.434,785.83,140683.4,140.68,50.075,0.754,193439.73
222,2025-08-10,Minggu,6,21,233.728,636.543,130478.3,130.48,50.003,0.877,179407.64
223,2025-08-11,Senin,0,21,230.505,802.631,172059.7,172.06,50.047,0.93,236582.06
224,2025-08-12,Selasa,1,21,236.872,780.078,170735.5,170.74,50.02,0.924,234761.31
225,2025-08-13,Rabu,2,21,237.48,741.359,157571.9,157.57,50.041,0.895,216661.31
226,2025-08-14,Kamis,3,21,231.324,712.635,136495.5,136.5,49.946,0.828,187681.27
227,2025-08-15,Jumat,4,21,231.191,970.933,169700.0,169.7,50.018,0.756,233337.46
228,2025-08-16,Sabtu,5,21,233.898,642.79,113963.2,113.96,50.073,0.758,156699.42
229,2025-08-17,Minggu,6,21,237.472,698.368,129025.8,129.03,50.032,0.778,177410.49
230,2025-08-18,Senin,0,21,233.597,786.004,170388.4,170.39,49.972,0.928,234284.09
231,2025-08-19,Selasa,1,21,235.186,775.856,151632.9,151.63,49.912,0.831,208495.22
232,2025-08-20,Rabu,2,21,232.772,740.6,158427.4,158.43,50.068,0.919,217837.63
233,2025-08-21,Kamis,3,21,239.485,753.678,138800.3,138.8,49.966,0.769,190850.42
234,2025-08-22,Jumat,4,21,239.085,596.939,133870.6,133.87,49.967,0.938,184072.12
235,2025-08-23,Sabtu,5,21,232.857,713.841,142951.7,142.95,50.022,0.86,196558.54
236,2025-08-24,Minggu,6,21,231.68,585.694,117646.3,117.65,49.921,0.867,161763.65
237,2025-08-25,Senin,0,21,235.003,702.729,129967.9,129.97,50.001,0.787,178705.85
238,2025-08-26,Selasa,1,21,239.199,933.848,168648.5,168.65,49.96,0.755,231891.64
239,2025-08-27,Rabu,2,21,233.05,754.253,155915.7,155.92,50.004,0.887,214384.07
240,2025-08-28,Kamis,3,21,230.544,792.232,169676.6,169.68,49.918,0.929,233305.34
241,2025-08-29,Jumat,4,21,239.118,795.969,165397.2,165.4,49.922,0.869,227421.09
242,2025-08-30,Sabtu,5,21,231.697,803.324,152624.8,152.62,49.933,0.82,209859.11
243,2025-08-31,Minggu,6,21,239.927,597.773,117749.4,117.75,50.017,0.821,161905.44
244,2025-09-01,Senin,0,21,238.922,833.154,169000.9,169.0,49.96,0.849,232376.26
245,2025-09-02,Selasa,1,21,236.116,747.694,149531.5,149.53,50.088,0.847,205605.81
246,2025-09-03,Rabu,2,21,231.606,809.944,168641.5,168.64,50.018,0.899,231882.02
247,2025-09-04,Kamis,3,21,234.177,718.251,155246.6,155.25,50.08,0.923,213464.04
248,2025-09-05,Jumat,4,21,238.345,780.155,163074.8,163.07,49.975,0.877,224227.79
249,2025-09-06,Sabtu,5,21,232.475,658.511,137166.2,137.17,49.938,0.896,188603.53
250,2025-09-07,Minggu,6,21,233.494,590.122,126353.4,126.35,50.078,0.917,173735.96
251,2025-09-08,Senin,0,21,235.758,693.606,147007.4,147.01,50.08,0.899,202135.17
252,2025-09-09,Selasa,1,21,239.826,685.973,152011.0,152.01,49.975,0.924,209015.12
253,2025-09-10,Rabu,2,21,232.303,772.57,161164.4,161.16,49.903,0.898,221601.05
254,2025-09-11,Kamis,3,21,236.688,798.766,163913.6,163.91,50.008,0.867,225381.15
255,2025-09-12,Jumat,4,21,231.287,735.279,135878.2,135.88,49.945,0.799,186832.58
256,2025-09-13,Sabtu,5,21,233.927,616.861,117749.1,117.75,49.95,0.816,161905.06
257,2025-09-14,Minggu,6,21,238.651,627.322,130398.3,130.4,50.039,0.871,179297.65
258,2025-09-15,Senin,0,21,233.388,721.971,147268.5,147.27,50.058,0.874,202494.15
259,2025-09-16,Selasa,1,21,234.623,775.512,162666.0,162.67,50.04,0.894,223665.74
260,2025-09-17,Rabu,2,21,239.589,728.786,157497.4,157.5,50.026,0.902,216558.92
261,2025-09-18,Kamis,3,21,234.547,769.404,149422.0,149.42,49.989,0.828,205455.23
262,2025-09-19,Jumat,4,21,239.07,735.614,166190.8,166.19,50.024,0.945,228512.34
263,2025-09-20,Sabtu,5,21,230.197,618.591,134708.2,134.71,49.979,0.946,185223.82
264,2025-09-21,Minggu,6,21,238.099,764.198,140469.0,140.47,50.052,0.772,193144.89
265,2025-09-22,Senin,0,21,237.738,912.685,170980.2,170.98,50.014,0.788,235097.79
266,2025-09-23,Selasa,1,21,235.479,660.998,146779.1,146.78,50.079,0.943,201821.29
267,2025-09-24,Rabu,2,21,233.884,725.762,137832.2,137.83,50.034,0.812,189519.28
268,2025-09-25,Kamis,3,21,236.579,759.639,157789.4,157.79,50.069,0.878,216960.43
269,2025-09-26,Jumat,4,21,232.716,861.541,155182.6,155.18,50.008,0.774,213376.03
270,2025-09-27,Sabtu,5,21,231.583,588.048,121065.8,121.07,50.083,0.889,166465.47
271,2025-09-28,Minggu,6,21,237.206,604.334,134320.5,134.32,50.093,0.937,184690.71
272,2025-09-29,Senin,0,21,238.223,616.596,127204.5,127.2,49.915,0.866,174906.23
273,2025-09-30,Selasa,1,21,238.185,764.525,148228.0,148.23,50.048,0.814,203813.57
